femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
FM-5456-WA,5456,WA,FM,2022-10-17T00:00:00.000Z,2023,Fire,NAKIA CREEK FIRE,False,False,True,True,2022-10-16T00:00:00.000Z,2022-10-22T00:00:00.000Z,,False,53,011,99011,Clark (County),22097,,2022101701,10,,2024-08-27T18:22:14.800Z,f7a2b55bd71a46adff580dcd5808d2c46cde5e37,d7d1979f-dd00-4491-b296-c516989957d1
FM-5456-WA,5456,WA,FM,2022-10-17T00:00:00.000Z,2023,Fire,NAKIA CREEK FIRE,False,False,True,True,2022-10-16T00:00:00.000Z,2022-10-22T00:00:00.000Z,,False,53,059,99059,Skamania (County),22097,,2022101701,10,,2024-08-27T18:22:14.800Z,a75bc8ac9c95e0d9b552ff2bfc1d7ba3d8d3a113,4b793309-fd2f-410d-a0dc-e02e261489e1
FM-5455-WA,5455,WA,FM,2022-09-10T00:00:00.000Z,2022,Fire,BOLT CREEK FIRE,False,False,True,True,2022-09-10T00:00:00.000Z,2022-10-24T00:00:00.000Z,,False,53,033,99033,King (County),22083,,2022091102,10,,2024-08-27T18:22:14.800Z,06f5319684589388b0cff65409a36745870744bb,3de7f153-7d4d-410a-8cfa-8ed3b72ddfbd
FM-5455-WA,5455,WA,FM,2022-09-10T00:00:00.000Z,2022,Fire,BOLT CREEK FIRE,False,False,True,True,2022-09-10T00:00:00.000Z,2022-10-24T00:00:00.000Z,,False,53,061,99061,Snohomish (County),22083,,2022091102,10,,2024-08-27T18:22:14.800Z,1c0ae8af0c7cd40f21d3d2cc21d86fbd1ec83f7e,e40e9429-e7d7-4379-b938-b434c2a2dd0d
FM-5447-WA,5447,WA,FM,2022-08-04T00:00:00.000Z,2022,Fire,LIND FIRE,False,False,True,True,2022-08-04T00:00:00.000Z,2022-08-05T00:00:00.000Z,,False,53,001,99001,Adams (County),22068,,2022080501,10,,2024-08-27T18:22:14.800Z,2282bd8d71330aaf04b955aa89a02bb991fff766,c0530918-fd92-4afa-836a-2dc2be5b645b
FM-5415-WA,5415,WA,FM,2021-08-19T00:00:00.000Z,2021,Fire,SCHNEIDER SPRINGS FIRE,False,False,True,True,2021-08-19T00:00:00.000Z,2021-09-27T00:00:00.000Z,,False,53,077,99077,Yakima (County),21080,,2021082001,10,,2024-08-27T18:22:14.800Z,10096ac70f15db989df37c49b052dd7984987f46,de16624d-ad84-4b87-bc05-5ba79cf1d6f8
FM-5414-WA,5414,WA,FM,2021-08-18T00:00:00.000Z,2021,Fire,TWENTYFIVE MILE FIRE,False,False,True,True,2021-08-17T00:00:00.000Z,2021-09-13T00:00:00.000Z,,False,53,007,99007,Chelan (County),21075,,2021081802,10,,2024-08-27T18:22:14.800Z,bfd2643759f8fe070748ec7dd7b8a595bab8da70,e11e0d93-22ea-467d-9d12-9e767edb4cd9
FM-5411-WA,5411,WA,FM,2021-08-16T00:00:00.000Z,2021,Fire,FORD CORKSCREW FIRE,False,False,True,True,2021-08-16T00:00:00.000Z,2021-08-29T00:00:00.000Z,,False,53,065,99065,Stevens (County),21071,,2021081701,10,,2024-08-27T18:22:14.800Z,d0e8f6c0411da06a9b496f107c1366f47ea4d667,954f0b1b-cb6f-4fa1-81e1-461c9f08ebb1
FM-5410-WA,5410,WA,FM,2021-08-16T00:00:00.000Z,2021,Fire,MUCKAMUCK FIRE,False,False,True,True,2021-08-15T00:00:00.000Z,2021-09-01T00:00:00.000Z,,False,53,047,99047,Okanogan (County),21070,,2021081602,10,,2024-08-27T18:22:14.800Z,17054f8eff58f4e738e1344b8d5c545d63f8042c,37cabfbe-375e-4ef8-a662-df6ef5a2cf0d
FM-5401-WA,5401,WA,FM,2021-07-20T00:00:00.000Z,2021,Fire,CEDAR CREEK FIRE,False,False,True,True,2021-07-19T00:00:00.000Z,2021-08-22T00:00:00.000Z,,False,53,047,99047,Okanogan (County),21058,,2021072002,10,,2024-08-27T18:22:14.800Z,9eadc3f65167f2e4a92d68aaa2f529986d189525,a8702373-f15f-494f-898f-8092889d25df
FM-5398-WA,5398,WA,FM,2021-07-14T00:00:00.000Z,2021,Fire,RED APPLE FIRE,False,False,True,True,2021-07-13T00:00:00.000Z,2021-07-20T00:00:00.000Z,,False,53,007,99007,Chelan (County),21054,,2021071402,10,,2024-08-27T18:22:14.800Z,85a7aa29d65cfa124611f99367a8b74bb16ebcbd,d91b92b8-d6f6-4424-87f4-a54612665654
FM-5397-WA,5397,WA,FM,2021-07-13T00:00:00.000Z,2021,Fire,CHUWEAH CREEK FIRE,False,False,True,True,2021-07-12T00:00:00.000Z,2021-07-26T00:00:00.000Z,,False,53,000,14240,Colville Indian Reservation,21052,,2021071401,10,,2024-08-27T18:22:14.800Z,4b71e6e6f7fa2139bba2702ffcec568ab3ee259f,938bb8f4-a4f7-4bce-8b7a-2b6ae44a3b46
FM-5395-WA,5395,WA,FM,2021-07-06T00:00:00.000Z,2021,Fire,ANDRUS FIRE,False,False,True,True,2021-07-05T00:00:00.000Z,2021-07-11T00:00:00.000Z,,False,53,063,99063,Spokane (County),21050,,2021070601,10,,2024-08-27T18:22:14.800Z,5f80ece143674c80dd6447839a98589291d2555a,fb4c1cae-422c-406a-b74a-a8d33d7fcf75
FM-5360-WA,5360,WA,FM,2020-09-09T00:00:00.000Z,2020,Fire,SUMNER GRADE FIRE,False,False,True,True,2020-09-08T00:00:00.000Z,2020-09-15T00:00:00.000Z,,False,53,053,99053,Pierce (County),20277,,2020090905,10,,2024-08-27T18:22:14.800Z,b29b099eacaa7f646288fa16077e55bd192fa780,147abd0d-50f2-429d-b88f-479fcda762ab
FM-5359-WA,5359,WA,FM,2020-09-09T00:00:00.000Z,2020,Fire,BORDEAUX ROAD FIRE,False,False,True,True,2020-09-08T00:00:00.000Z,2020-09-11T00:00:00.000Z,,False,53,067,99067,Thurston (County),20276,,2020090904,10,,2024-08-27T18:22:14.800Z,cda1b7baea0aa476a4961d698cfd92fb4206c286,4a49babf-fa5f-4521-ab7d-14fdb682c4ea
FM-5355-WA,5355,WA,FM,2020-09-08T00:00:00.000Z,2020,Fire,BABB FIRE,False,False,True,True,2020-09-07T00:00:00.000Z,2020-09-15T00:00:00.000Z,,False,53,063,99063,Spokane (County),20265,,2020090804,10,,2024-08-27T18:22:14.800Z,0e07c87a6a25cc23f1447ba26cc096aad8e19815,20bfed57-0954-453d-9696-ee25c6dfd56d
FM-5355-WA,5355,WA,FM,2020-09-08T00:00:00.000Z,2020,Fire,BABB FIRE,False,False,True,True,2020-09-07T00:00:00.000Z,2020-09-15T00:00:00.000Z,,False,53,075,99075,Whitman (County),20265,,2020090804,10,,2024-08-27T18:22:14.800Z,130fab14ab3492c64e72a686f96524376a405dc1,dcee9711-6b3f-4caa-9122-4343fcc4fbbf
FM-5352-WA,5352,WA,FM,2020-09-07T00:00:00.000Z,2020,Fire,APPLE ACRES FIRE,False,False,True,True,2020-09-07T00:00:00.000Z,2020-09-15T00:00:00.000Z,,False,53,007,99007,Chelan (County),20268,,2020090802,10,,2024-08-27T18:22:14.800Z,9a1f164bf07bf7bf29896ea64ed8891d57b3073f,4344f6e0-351e-4c26-b2d1-0be6f712d66b
FM-5351-WA,5351,WA,FM,2020-09-07T00:00:00.000Z,2020,Fire,COLD SPRINGS/PEARL HILL FIRE,False,False,True,True,2020-09-07T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,000,14240,Colville Indian Reservation,20267,,2020090704,10,,2024-08-27T18:22:14.800Z,12d608d76916a944ea9279ce369bc4ab667419ce,892b8aab-58b5-4826-a205-9e87d532311f
FM-5351-WA,5351,WA,FM,2020-09-07T00:00:00.000Z,2020,Fire,COLD SPRINGS/PEARL HILL FIRE,False,False,True,True,2020-09-07T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,017,99017,Douglas (County),20267,,2020090704,10,,2024-08-27T18:22:14.800Z,27edae0f67254e65f4922bf902a08ef14c50b34c,829ac59c-6d34-4a12-a6c2-c633dcd80823
FM-5351-WA,5351,WA,FM,2020-09-07T00:00:00.000Z,2020,Fire,COLD SPRINGS/PEARL HILL FIRE,False,False,True,True,2020-09-07T00:00:00.000Z,2020-09-19T00:00:00.000Z,,False,53,047,99047,Okanogan (County),20267,,2020090704,10,,2024-08-27T18:22:14.800Z,99aeb558f4b9e27a416765fe1abd4f73b9d599d0,5442c70a-f160-4ebf-9de5-66051e6c9430
FM-5342-WA,5342,WA,FM,2020-09-01T00:00:00.000Z,2020,Fire,EVANS CANYON FIRE,False,False,True,True,2020-09-01T00:00:00.000Z,2020-09-14T00:00:00.000Z,,False,53,077,99077,Yakima (County),20255,,2020090101,10,,2024-08-27T18:22:14.800Z,f765aeaf9d31a7dc3a990a85ea6173a395a63795,5b9ab170-d54f-4403-8e47-6fe671e4bb8b
FM-5337-WA,5337,WA,FM,2020-08-20T00:00:00.000Z,2020,Fire,PALMER FIRE,False,False,True,True,2020-08-18T00:00:00.000Z,2020-09-03T00:00:00.000Z,,False,53,047,99047,Okanogan (County),20240,,2020082101,10,,2024-08-27T18:22:14.800Z,c4e867e0ada646bfe5adb90cf57e87ed727c7f72,72e94374-1a5d-428b-a300-473da0ad85be
FM-5330-WA,5330,WA,FM,2020-08-17T00:00:00.000Z,2020,Fire,NORTH BROWNSTOWN FIRE,False,False,True,True,2020-08-16T00:00:00.000Z,2020-08-17T00:00:00.000Z,,False,53,000,79995,Yakama Reservation,20233,,2020081801,10,,2024-08-27T18:22:14.800Z,eff9ea0564963272b079452b6e8379c5a398baeb,701c2963-3a12-44ed-bd25-3938ff543404
FM-5330-WA,5330,WA,FM,2020-08-17T00:00:00.000Z,2020,Fire,NORTH BROWNSTOWN FIRE,False,False,True,True,2020-08-16T00:00:00.000Z,2020-08-17T00:00:00.000Z,,False,53,077,99077,Yakima (County),20233,,2020081801,10,,2024-08-27T18:22:14.800Z,fc1746d496f0568463cf7fc2a3841a11a16a79d3,282904d4-3618-456f-9097-0296ad2198b0
FM-5323-WA,5323,WA,FM,2020-07-28T00:00:00.000Z,2020,Fire,ANGLIN FIRE,False,False,True,True,2020-07-27T00:00:00.000Z,2020-08-01T00:00:00.000Z,,False,53,047,99047,Okanogan (County),20217,,2020072801,10,,2024-08-27T18:22:14.800Z,d6f7d389c0ad9808626942d47b9a9e1412ca62e3,fa4161bf-3547-4cdb-9f5f-b081e3bf60d6
FM-5320-WA,5320,WA,FM,2020-07-12T00:00:00.000Z,2020,Fire,ROAD 11 FIRE,False,False,True,True,2020-07-11T00:00:00.000Z,2020-07-15T00:00:00.000Z,,False,53,017,99017,Douglas (County),20210,,2020071202,10,,2024-08-27T18:22:14.800Z,dfbf478dadb58e7ba09c77bf7fc52e4b93e68140,e4f3da80-695a-4ca0-a034-13732f650ac9
FM-5273-WA,5273,WA,FM,2018-08-13T00:00:00.000Z,2018,Fire,BOYD'S FIRE,False,False,True,True,2018-08-11T00:00:00.000Z,2018-08-27T00:00:00.000Z,,False,53,019,99019,Ferry (County),18088,,2018081401,10,,2024-08-27T18:22:14.800Z,23563a9758c572942bbec5ed36724a7961806387,49ad9847-e935-4929-a076-6f9f5bda21a2
FM-5271-WA,5271,WA,FM,2018-08-12T00:00:00.000Z,2018,Fire,GRASS VALLEY FIRE,False,False,True,True,2018-08-11T00:00:00.000Z,2018-08-15T00:00:00.000Z,,False,53,017,99017,Douglas (County),18084,,2018081201,10,,2024-08-27T18:22:14.800Z,6071a8e2b671c50a96041d17cd9ad6d822f35d56,f957a6f5-f43a-4bcd-9a7c-a0c9ac600385
FM-5271-WA,5271,WA,FM,2018-08-12T00:00:00.000Z,2018,Fire,GRASS VALLEY FIRE,False,False,True,True,2018-08-11T00:00:00.000Z,2018-08-15T00:00:00.000Z,,False,53,025,99025,Grant (County),18084,,2018081201,10,,2024-08-27T18:22:14.800Z,37514fa19d745c8243bb47cb5e087c4d9aebdeb8,9ed0b2f7-6875-4447-975f-ca9e4a6f8b05
FM-5270-WA,5270,WA,FM,2018-08-11T00:00:00.000Z,2018,Fire,COUGAR CREEK FIRE,False,False,True,True,2018-08-10T00:00:00.000Z,2018-08-27T00:00:00.000Z,,False,53,007,99007,Chelan (County),18086,,2018081103,10,,2024-08-27T18:22:14.800Z,12c90f8853dcd4d6981315ade18d335c404c5df8,c2596803-0c22-4a04-bce8-d8102ecfa9c2
FM-5269-WA,5269,WA,FM,2018-08-11T00:00:00.000Z,2018,Fire,HAWK FIRE,False,False,True,True,2018-08-10T00:00:00.000Z,2018-08-17T00:00:00.000Z,,False,53,000,79995,Yakama Reservation,18085,,2018081101,10,,2024-08-27T18:22:14.800Z,34c68bee50c819b25c84aef60209cd2e87b1d14a,0f652052-108d-41b8-859c-ca64308a0aa0
FM-5269-WA,5269,WA,FM,2018-08-11T00:00:00.000Z,2018,Fire,HAWK FIRE,False,False,True,True,2018-08-10T00:00:00.000Z,2018-08-17T00:00:00.000Z,,False,53,077,99077,Yakima (County),18085,,2018081101,10,,2024-08-27T18:22:14.800Z,5a9892fedd3a49b100bcb02facca435267dcf430,6a472268-e7f5-462f-bebc-c2b4b4f81018
FM-5266-WA,5266,WA,FM,2018-08-04T00:00:00.000Z,2018,Fire,ANGEL SPRINGS FIRE,False,False,True,True,2018-08-02T00:00:00.000Z,2018-08-10T00:00:00.000Z,,False,53,043,99043,Lincoln (County),18079,,2018080403,10,,2024-08-27T18:22:14.800Z,a82a104495fc65a05c409f2535b15a825de7ba32,2031c74d-3ebe-4b32-92ef-50d81b5af390
FM-5261-WA,5261,WA,FM,2018-07-28T00:00:00.000Z,2018,Fire,CHELAN HILLS FIRE,False,False,True,True,2018-07-27T00:00:00.000Z,2018-08-01T00:00:00.000Z,,False,53,017,99017,Douglas (County),18071,,2018072801,10,,2024-08-27T18:22:14.800Z,e29e0152f0be0b76938d728fe13cb5e5dd9e93bb,5c75f74f-11c0-452a-9776-f1c6170604a4
FM-5257-WA,5257,WA,FM,2018-07-20T00:00:00.000Z,2018,Fire,BUCKSHOT FIRE,False,False,True,True,2018-07-19T00:00:00.000Z,2018-07-21T00:00:00.000Z,,False,53,025,99025,Grant (County),18065,,2018072001,10,,2024-08-27T18:22:14.800Z,22b089ea7f4e42503d970a40fcbed3aee780ab0c,efcc95f3-098a-4c75-b88c-387676481c79
FM-5254-WA,5254,WA,FM,2018-07-17T00:00:00.000Z,2018,Fire,UPRIVER BEACON FIRE,False,False,True,True,2018-07-17T00:00:00.000Z,2018-07-21T00:00:00.000Z,,False,53,063,99063,Spokane (County),18058,,2018071801,10,,2024-08-27T18:22:14.800Z,db9268c3500fdfc41761f690402aed633a25b9a5,2f40e847-570a-4b2e-b229-d0772307791e
FM-5253-WA,5253,WA,FM,2018-07-10T00:00:00.000Z,2018,Fire,RYEGRASS COULEE FIRE,False,False,True,True,2018-07-09T00:00:00.000Z,2018-07-11T00:00:00.000Z,,False,53,037,99037,Kittitas (County),18057,,2018071001,10,,2024-08-27T18:22:14.800Z,5d40467decdfd305b660e56a9c317a04469f2851,e319fb3d-dcc5-4cc0-ae3b-41ffd16e809f
FM-5200-WA,5200,WA,FM,2017-09-02T00:00:00.000Z,2017,Fire,JOLLY MOUNTAIN FIRE,False,False,True,True,2017-09-02T00:00:00.000Z,2017-09-22T00:00:00.000Z,,False,53,037,99037,Kittitas (County),17089,,2017090201,10,,2024-08-27T18:22:14.800Z,2e1bbc4e900cb94850060569c4230d06272dcb3b,f389186d-3282-4f18-a5d5-102955a8fb61
FM-5187-WA,5187,WA,FM,2017-06-28T00:00:00.000Z,2017,Fire,SOUTH WENAS FIRE,False,False,True,True,2017-06-27T00:00:00.000Z,2017-06-30T00:00:00.000Z,,False,53,077,99077,Yakima (County),17056,,2017062801,10,,2024-08-27T18:22:14.800Z,984e6b93bbb6d4262ca03d725820e4b419b942e6,a23b98f5-8e0c-4135-8ead-e629bd7a0dfa
FM-5182-WA,5182,WA,FM,2017-05-23T00:00:00.000Z,2017,Fire,SPROMBERG FIRE,False,False,True,True,2017-05-23T00:00:00.000Z,2017-05-27T00:00:00.000Z,,False,53,007,99007,Chelan (County),17046,,2017052401,10,,2024-08-27T18:22:14.800Z,9384787bdd2e43ea610877c0a3053e1e16974615,eae438ba-3ed1-449e-a4c5-a8c45cd40f96
FM-5152-WA,5152,WA,FM,2016-08-28T00:00:00.000Z,2016,Fire,SUNCREST FIRE,False,False,True,False,2016-08-27T00:00:00.000Z,2016-08-30T00:00:00.000Z,,False,53,007,99007,Chelan (County),16086,,2016082801,10,,2024-08-27T18:22:14.800Z,0086244aeace06b0e03de84f6acd52e083ba13dc,3cf567e9-43d2-4636-a924-72e6c4b471d0
FM-5149-WA,5149,WA,FM,2016-08-22T00:00:00.000Z,2016,Fire,YALE FIRE,False,False,True,False,2016-08-21T00:00:00.000Z,2016-08-29T00:00:00.000Z,,False,53,063,99063,Spokane (County),16083,,2016082202,10,,2024-08-27T18:22:14.800Z,7059e208d3e67d99174e9fce8bc5c0088b8a2186,379b53a5-d913-433e-9078-9f3be4436c75
FM-5148-WA,5148,WA,FM,2016-08-22T00:00:00.000Z,2016,Fire,WELLESLEY FIRE ,False,False,True,False,2016-08-21T00:00:00.000Z,2016-08-24T00:00:00.000Z,,False,53,063,99063,Spokane (County),16082,,2016082201,10,,2024-08-27T18:22:14.800Z,513531cb9b1c347bf286815c3e2db7a82debefbd,41435c5c-4551-4b0c-bf84-817f299fa350
FM-5142-WA,5142,WA,FM,2016-08-01T00:00:00.000Z,2016,Fire,SOUTH WARD GAP FIRE,False,False,True,False,2016-07-31T00:00:00.000Z,2016-08-03T00:00:00.000Z,,False,53,005,99005,Benton (County),16071,,2016080101,10,,2024-08-27T18:22:14.800Z,fc66b66bed48d187ed86731bf27fac54138bc01a,73116714-3baa-431b-b71b-71d63769355f
FM-5113-WA,5113,WA,FM,2015-09-14T00:00:00.000Z,2015,Fire,HORSETHIEF BUTTE FIRE,False,False,True,True,2015-09-13T00:00:00.000Z,2015-09-15T00:00:00.000Z,,False,53,039,99039,Klickitat (County),15074,,2015091401,10,,2024-08-27T18:22:14.800Z,ada67ab65c25e243016183063cbe6bd38cbd5d5b,83f4dcf5-d681-4213-bc4e-1f8afd672e0d
FM-5109-WA,5109,WA,FM,2015-08-24T00:00:00.000Z,2015,Fire,GOODELL FIRE,False,False,True,True,2015-08-19T00:00:00.000Z,2015-08-28T00:00:00.000Z,,False,53,057,99057,Skagit (County),15068,,2015082501,10,,2024-08-27T18:22:14.800Z,ac8e3d9cf9c0af52c1250bcdc0be78cdf7e74be6,ba299c67-68ee-40f4-aa20-99f39e0c55b0
FM-5109-WA,5109,WA,FM,2015-08-24T00:00:00.000Z,2015,Fire,GOODELL FIRE,False,False,True,True,2015-08-19T00:00:00.000Z,2015-08-28T00:00:00.000Z,,False,53,073,99073,Whatcom (County),15068,,2015082501,10,,2024-08-27T18:22:14.800Z,56207fbf578121f0b7b8d078c0020123bbb93ca2,64f3fee5-e729-4e19-9c63-a2868a022f13
FM-5108-WA,5108,WA,FM,2015-08-21T00:00:00.000Z,2015,Fire,RENNER FIRE,False,False,True,True,2015-08-21T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,019,99019,Ferry (County),15067,,2015082201,10,,2024-08-27T18:22:14.800Z,ee95f898372e4a9c136a14edde42a9033b34e748,20dcd348-f69b-4067-a098-ca42e4acefc6
FM-5108-WA,5108,WA,FM,2015-08-21T00:00:00.000Z,2015,Fire,RENNER FIRE,False,False,True,True,2015-08-21T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,065,99065,Stevens (County),15067,,2015082201,10,,2024-08-27T18:22:14.800Z,426170a9e82686ab5467207b6a092b64b5ddd69c,4a7a1340-bc03-414e-b20b-593405dc7d58
FM-5106-WA,5106,WA,FM,2015-08-19T00:00:00.000Z,2015,Fire,TWISP RIVER FIRE,False,False,True,True,2015-08-19T00:00:00.000Z,2015-09-02T00:00:00.000Z,,False,53,047,99047,Okanogan (County),15064,,2015082001,10,,2024-08-27T18:22:14.800Z,5382eba8a2f600668e201cee01555dd32e8419a3,d919b5c8-7afe-4c83-8395-4e24f52b950d
FM-5104-WA,5104,WA,FM,2015-08-15T00:00:00.000Z,2015,Fire,OKANAGAN COUNTY FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-12T00:00:00.000Z,,False,53,019,99019,Ferry (County),15061,,2015081505,10,,2024-08-27T18:22:14.800Z,455a141cd0d07f91805a7bd4b4338fbbf873a029,c7ff4f87-2a22-40c8-86a5-b80f69da7058
FM-5104-WA,5104,WA,FM,2015-08-15T00:00:00.000Z,2015,Fire,OKANAGAN COUNTY FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-12T00:00:00.000Z,,False,53,047,99047,Okanogan (County),15061,,2015081505,10,,2024-08-27T18:22:14.800Z,f4a1357fd9b42a3b68abba3ff3e147ae0c276287,80bb9b62-9f36-46a0-96a3-d2f31957f6b6
FM-5103-WA,5103,WA,FM,2015-08-15T00:00:00.000Z,2015,Fire,STEVENS COUNTY FIRE COMPLEX,False,False,True,True,2015-08-14T00:00:00.000Z,2015-09-08T00:00:00.000Z,,False,53,065,99065,Stevens (County),15063,,2015081504,10,,2024-08-27T18:22:14.800Z,49a78389fba23520023446a1d5843fdf3aca8826,7572e9b4-a4c4-443b-ac11-bb2d73e80111
