latitude,longitude,acq_date,confidence,frp,brightness,is_eastern
48.275902150342816,-120.92324710281763,2001-08-31,high,47.128847266267655,316.46916276637927,False
46.64288366014496,-124.57729902755631,1996-06-19,nominal,1.2202801012863904,334.2837356580892,False
47.70558416247205,-117.63908921151526,2006-11-17,nominal,6.190875163962631,318.4955210162506,True
48.60548300889721,-122.79787474591186,2022-06-06,nominal,6.796498500977171,307.070525026684,False
47.670886631110776,-119.59619828507292,1999-07-13,nominal,10.491851719903673,321.87465289769483,True
46.34603978264757,-122.37813116661097,1994-10-20,nominal,30.74744163060525,319.4745554213297,False
45.62442670418562,-120.72586059205996,2013-07-22,nominal,69.74228086453283,311.920976577294,True
48.55054210369722,-120.51458748480779,2018-11-14,high,117.97832561669341,309.8241394753373,True
45.613592161542336,-123.38410416768257,1995-04-23,high,90.20350584806711,312.0174051268509,False
48.566467787487326,-117.16119390182705,2013-06-11,high,10.96304690703398,309.68110642498243,True
47.37012248373415,-118.70319671074637,1992-08-06,nominal,29.093758315319086,312.34240181287106,True
48.78917423685462,-117.39977339339598,2013-06-11,nominal,11.120415943100523,306.5720339775814,True
48.30378999577688,-117.75401911110875,2017-09-19,nominal,15.358321053568607,318.86154688159814,True
48.99285202244535,-120.1086531680281,2015-07-01,high,35.01332126878795,318.1120131395882,True
46.753462881462916,-117.53953731626669,2017-09-15,high,3.5269725228122044,318.4520177722947,True
48.1944714797017,-124.14825445872827,2007-04-06,nominal,12.306174557878633,314.3763066056335,False
46.93068096108798,-123.29585590101617,2010-02-10,nominal,136.96014325308664,313.2233674397494,False
47.200369646251524,-124.49134759893943,2011-07-25,high,31.378862012635743,329.42005797653513,False
47.71116890273556,-122.27013047704732,2014-11-17,high,29.47419255341509,315.67405886837804,False
48.56292281508473,-121.7677890927624,2008-02-29,high,0.7337148766695277,327.6376684605548,False
48.94492880342956,-122.698202178033,1991-08-21,nominal,14.211053236621558,305.03584016833685,False
48.19822601197123,-118.2781115524252,2017-07-12,nominal,100.60501109604508,320.89177834201377,True
46.98547306629897,-122.02094611931983,1996-05-25,nominal,8.993932850763954,307.65296963339983,False
46.997895227878665,-122.62218933817907,2017-01-18,high,26.81785132071104,309.4384807170667,False
48.092034763497566,-120.54642006055509,2019-06-02,high,0.7217292517412185,310.8809416007245,True
46.36616892435833,-123.73247089595013,2010-08-05,nominal,32.536529145139546,310.2540103139622,False
45.92224043143462,-118.48857794262047,1996-09-21,nominal,1.0622598079615886,310.3039534351815,True
46.76699266543709,-124.25881339561941,2009-06-07,high,85.63158138329867,327.17275089890563,False
46.53384691112312,-117.0239865927579,1996-09-25,nominal,87.1067019815263,315.4541117311764,True
46.56522609677773,-118.72609897947751,2005-09-11,high,77.49768251194111,317.2505538920961,True
46.34828281863269,-123.274184645434,2022-06-23,high,16.65936671365103,310.4284003644855,False
45.68564243614181,-124.80620961120982,2024-02-16,nominal,90.77307323528994,323.5693930371811,False
45.60184381417761,-118.38339087235316,2002-08-04,high,39.15339009466845,318.5505627823892,True
48.957519468486666,-119.2446212632884,1994-06-22,nominal,23.40492097490879,311.9107135565026,True
47.02009504272608,-119.06897315743497,2000-09-01,high,49.08547664445083,299.15716107373356,True
46.8697701991725,-118.73382615078044,1997-06-22,high,0.6208914572843951,317.1629645840187,True
47.89157959811802,-124.26282591174866,2019-09-15,nominal,7.713585550939084,320.7567952253546,False
46.29515845201312,-122.00736677264392,1999-12-28,high,67.79670433147544,305.21152161676656,False
48.82686569646778,-123.93115835796571,2022-04-03,nominal,13.99638468986649,312.04605381300837,False
48.26075374987781,-118.00558983280655,1992-06-09,nominal,45.56629352712861,320.37160501460954,True
45.84936206800042,-119.90724585425747,1998-08-04,high,24.314992947626013,299.2907194287823,True
46.98482948421585,-122.2259786629185,2009-02-15,nominal,96.48414881382118,308.5114781659011,False
48.58174934416509,-124.34598228223183,1990-04-08,nominal,152.26220620029244,318.769089416264,False
48.80877279712828,-122.3839101887948,2021-03-26,nominal,107.52098843558497,326.0501843885161,False
47.15720922892455,-122.27129625632789,2024-10-31,nominal,15.778020675267781,336.8577981227117,False
47.66240340666905,-119.06422300577916,2002-08-28,nominal,10.793681383566797,334.5865476836709,True
46.11793745347858,-119.79416925215315,2015-09-26,nominal,32.164060109141616,316.4376948231601,True
48.96944344643394,-117.81440295136973,2013-05-15,high,0.3680588974393823,310.15773118518047,True
46.34158408678671,-121.10533564346574,2012-05-19,nominal,1.3074149636536574,324.23122267770884,False
48.80185193850753,-123.90161762970926,2012-03-09,high,40.292354816973265,309.56407076276344,False
47.787777405513594,-119.19396883732165,2021-09-18,high,36.74529361608981,307.3790471505435,True
47.642769310280855,-118.816974564468,2021-09-22,nominal,260.90132557798694,311.947339476349,True
47.31390224811712,-120.3990718232739,2015-09-07,high,11.272424993653098,310.6932669982289,True
46.338117548543444,-118.73623026296033,2015-06-10,high,14.927305593947548,319.12630623065877,True
46.15078699073906,-120.93420092083038,2018-09-13,nominal,6.026000017328056,308.97598377865637,False
46.30288228338281,-120.70472866300078,2008-08-13,nominal,124.77392253585418,315.85122057297815,True
46.18507638701912,-121.4595997244167,2019-07-28,nominal,75.21140040903153,330.9495345140532,False
48.237362278540964,-124.64842632491931,2003-11-04,high,86.39393331422247,316.2214071407405,False
46.751433396716884,-123.99442098394309,2018-02-14,high,116.53060425452352,330.16742288121776,False
45.74013566090935,-124.60076655750419,1996-05-13,nominal,37.21149714247701,327.0205660106595,False
48.893095100287205,-119.80326543867822,2025-02-05,nominal,30.00043981993685,320.9204023670063,True
48.59789916197345,-122.35715707006473,2015-08-27,high,20.053101320682654,311.4584721006148,False
48.75002289985544,-120.8170344190639,2020-09-11,high,44.48421884480646,325.405079773491,True
48.982381066356666,-117.65299786176608,2013-07-28,high,30.282315875142213,312.5002508136193,True
46.14167756229943,-122.87311262284942,2007-11-07,high,30.034379045122922,314.9799034497304,False
46.9109973854032,-121.59566342032745,2020-01-27,nominal,138.17380937427708,318.3019867416559,False
48.163505125936155,-118.85847947135362,2020-06-14,high,206.85690707422557,314.9463252760652,True
47.94823133846612,-123.03563054765144,2019-10-03,high,79.60062830652339,307.79732281589463,False
46.072479835935894,-124.23954931505767,1992-02-21,high,70.68494087246464,299.72901085017133,False
48.36278261246754,-122.55227097839382,2010-09-01,high,57.05900308665133,324.5913293032548,False
46.316564378554844,-123.57151519207574,2020-10-10,nominal,9.080581582533458,320.7034212680636,False
46.314408947286275,-117.4774976169234,1994-09-20,nominal,3.0462300743110085,297.7938900750366,True
47.39793150321121,-118.44160539005418,2022-07-06,high,58.67643412439496,307.53212650463144,True
47.59157217455229,-119.82710821087234,2004-09-29,high,65.24239606587939,316.79065429273385,True
47.54709827911883,-117.9393175198114,2009-09-11,nominal,2.405601740208982,319.4257235356057,True
45.85654445739623,-118.47688043019002,2003-08-17,nominal,131.59040857857156,299.8154634103291,True
48.57601458470111,-123.37049943303373,2024-11-12,high,4.778245781794364,314.1076133345758,False
46.45897614735692,-117.77200714197448,2011-07-18,high,16.836650895068935,320.39654595253967,True
45.9881216276385,-120.5730160216089,2002-08-30,nominal,55.796541551182834,311.4848819810072,True
48.61506835634666,-118.44699956954898,1995-06-08,nominal,9.308804462701236,317.55829648434394,True
48.84655418387494,-117.7439959916067,2022-06-16,nominal,2.8505270973838477,310.12448117955523,True
48.52296155573846,-122.32823244347311,2015-05-09,nominal,20.109510509561215,324.09196351699524,False
48.34092561854808,-123.97728823849552,2009-11-21,nominal,72.61563480120282,307.0071428613373,False
47.807137253011014,-123.04247416104239,1994-04-27,nominal,26.69436551530282,303.5792176090562,False
47.44596650230762,-121.46303523619379,2015-03-14,high,52.917623361620045,315.2892686406155,False
45.840974189293476,-118.36314290623463,1996-03-24,nominal,43.32970336693901,300.664740277115,True
46.95324811722462,-118.0244064747772,2020-09-12,nominal,1.1234515329131858,293.9488881193721,True
46.829502268862605,-124.79486960488765,2017-05-25,nominal,223.44457186520472,325.8373529805401,False
46.43874809181073,-120.7997738905599,2008-06-19,nominal,2.1155347302371474,305.1577551843918,True
48.0430335933625,-121.53993074503018,1996-08-23,high,171.79369250927388,301.66348417416185,False
47.255730043372544,-123.0886850629671,2005-03-09,high,39.91029579505697,306.8824122305039,False
45.82041990704046,-123.89946763704388,2008-10-05,nominal,165.05723291003625,306.433493685892,False
46.30183387874634,-122.17271169076923,2024-06-25,high,6.094462699204195,313.57888538836454,False
47.9040753222622,-117.37272604797373,2024-09-16,high,33.70729461304623,304.06513266314033,True
45.803412773836435,-122.2870007490754,2007-07-22,high,9.286613846598254,319.98186142256156,False
48.48517592260874,-120.7359903695751,2015-07-25,high,2.616000380832702,321.4623413115772,True
47.25320698346835,-119.27505965596124,2014-07-19,high,48.05513732113095,302.25008549384467,True
47.2028295575502,-121.96641725313219,2012-02-22,high,11.64602330844684,308.8190337705161,False
47.58973093492193,-117.14376808402278,2007-07-06,nominal,44.29984036976145,309.7694275996141,True
48.39339614210102,-117.21779295110906,2018-08-29,nominal,5.9597036446982505,313.34992638633656,True
46.743419859341586,-122.85336639410485,2004-10-30,nominal,20.172342665215698,325.82683516983684,False
47.88593588785436,-120.90681934827339,2018-06-26,nominal,76.07880607798,326.40313415002606,False
47.49743259542544,-122.46403500315301,2013-10-03,nominal,28.728358403560318,339.98867386165784,False
46.4639178147862,-122.59121487958667,2009-10-27,high,49.4088645113407,292.30626070845824,False
48.58005975278885,-124.55748650747854,2008-05-16,nominal,52.12926734068063,305.7570427684837,False
48.299094034759975,-120.01615483153941,2003-09-10,nominal,92.81651362026824,333.1400918107498,True
47.818243347918155,-120.86375534579513,2002-09-29,high,19.646410799675966,296.99299682223165,False
48.48301278266608,-124.44177350258758,2012-02-13,high,58.124841198255126,332.91265064170705,False
48.540837935320916,-122.64033353860367,2006-08-08,nominal,163.0054772981721,316.47351273143244,False
47.99093589943402,-117.64745152428443,1996-04-04,high,65.51174823528495,316.84132773022543,True
48.436066116138306,-122.9502742070109,2004-04-20,high,33.654530914393604,302.2020201388053,False
47.95325125737572,-123.7009836643166,2009-02-01,high,49.80965974407047,310.488367799957,False
47.89328707029064,-120.96863961099892,2024-12-03,high,67.29273835578647,332.47376359709904,False
47.68039536862454,-117.03379189890293,1991-07-23,nominal,47.373046418803874,314.52316864758774,True
48.14439957286944,-122.9305016969138,2021-07-28,high,0.8408210106858731,310.555009717898,False
46.08877366431403,-119.51996510907138,1997-07-04,nominal,10.831583590393102,319.0571919637924,True
48.58781282682829,-118.81035645044327,1990-08-07,nominal,83.15992746716732,313.07782399697345,True
48.5565786059985,-122.96553427614026,2007-11-18,high,15.917418836158511,318.4515114980644,False
45.64119559929957,-119.07524435550795,2020-06-08,high,65.75678747850708,306.5025866784008,True
48.39732595695408,-121.93347975753632,1990-09-16,high,23.270327819112627,314.22847351391897,False
45.98588974145812,-119.83581476339292,1990-10-10,nominal,36.895129223223954,308.58923734559284,True
46.69951123573663,-119.8261093936661,1995-03-14,high,3.5196908222228562,296.96033359305324,True
48.11253856676896,-120.60130675528717,2001-04-28,high,9.997332168927976,319.8195778724768,True
46.09622924032715,-124.13400212346853,2008-02-25,high,157.55731165493222,302.66227158444445,False
48.370165903451955,-118.22605120997734,1999-09-05,high,110.42653663683424,313.352590698959,True
48.41918425573379,-122.30621408477413,2018-08-21,high,52.81718302082259,324.2606824582791,False
47.295838358812496,-123.37090821252914,1998-10-06,nominal,30.77641014610688,300.0218654345957,False
45.56209511614024,-124.52665312747072,2003-12-29,high,56.313764206685725,321.04684096949603,False
46.533151940785196,-120.16421896051725,2017-07-11,high,48.196678167655996,312.0018654303134,True
47.67456713758007,-119.4769146105907,1991-08-08,high,42.030443900221506,305.33476599072935,True
48.934904175974886,-124.7184585166021,1991-11-19,nominal,3.050016562069791,335.2292328888607,False
47.72607480347767,-120.7891020476867,2000-02-08,high,50.09278649528509,314.99443704245164,True
46.43892039048199,-123.05388850268035,2014-02-08,nominal,73.24957504755363,309.3190711042326,False
47.733659732724654,-119.73377977205305,2016-06-29,nominal,256.48491850478507,307.197870776336,True
47.40834941381686,-123.46727421799041,2009-07-13,high,0.5570188398643299,323.81162468436696,False
48.238265067222954,-119.37086373684744,2002-06-10,high,65.49879730464347,308.8794377353659,True
45.910153010341276,-121.78318870383674,2007-10-28,high,42.40699760154117,322.5651809854103,False
48.17315654265702,-117.4217311893177,2017-04-22,nominal,28.4626694458383,314.9752016887684,True
47.41278236221934,-123.75945891292227,2006-03-04,nominal,6.823652872416326,326.1618806443385,False
48.87195233335212,-122.14534383617145,1997-02-04,nominal,26.30416737401197,304.57460552517114,False
46.72287769449385,-123.95015497656212,2019-10-24,nominal,21.87699101561119,305.96936760904,False
47.72887175024346,-117.51717960705099,2016-07-19,nominal,18.036291813818085,312.1899468596993,True
48.76481724506466,-117.89269892768883,2014-06-07,nominal,65.62982512668641,313.01933502475225,True
45.89468365884775,-122.80452289221881,2004-05-15,high,60.31970688349201,311.45442971302987,False
48.78281056583812,-119.61632651494897,2009-09-21,high,44.460547442297916,341.3144040542652,True
47.920084599160816,-118.36942795240437,2024-06-07,nominal,139.57007962274866,335.6324700435191,True
45.77471622450389,-120.44725756401627,2003-06-18,high,21.527945842250602,317.9905507482104,True
46.58133394163598,-120.64987091363686,1999-11-14,high,13.972597497969948,319.1697207405046,True
47.99027542671267,-122.93211133315941,1991-11-01,nominal,53.34162972630644,312.63567819920416,False
45.77303308108195,-124.11169505129921,2001-12-13,nominal,11.083111259572872,304.5017446648187,False
47.55430979220991,-117.73507903943012,2016-07-04,high,18.917588989572963,313.17927759444746,True
46.73675537705723,-117.7096848066948,1993-07-07,nominal,12.718970030489823,322.71117751462054,True
47.68836769147547,-119.82950544382298,1992-07-12,nominal,3.5830482262487418,328.0562676156801,True
45.698267436991294,-122.1614937569838,1993-01-30,high,87.86753738358343,324.95708420522703,False
48.55551734928722,-122.0807680733216,1994-03-10,nominal,14.687726489312183,299.90225706845786,False
48.908271833353794,-119.093171466559,2016-10-17,high,32.030346015466144,312.10772321846287,True
48.89231737928849,-117.73591563857606,2013-02-07,high,2.2140690471694193,300.3113243513401,True
48.13379533783052,-117.81540465557762,2000-06-09,high,60.088672276586166,326.6884355740272,True
45.99009839085198,-118.66558692134905,1990-06-22,high,20.065761710888232,310.8761560519967,True
48.16359065791442,-119.75868904599649,2016-09-13,high,68.27299132688826,314.52889884368966,True
45.62507073094745,-124.18277007758925,2007-03-07,nominal,26.58570215582226,319.80050268005004,False
45.61654748829033,-123.56828429722971,2019-01-01,nominal,10.892604193051575,342.661399198119,False
46.65969135825741,-117.72446528498027,2018-09-05,nominal,35.99253662060986,317.68274939789524,True
47.23070543880014,-120.04101755689945,2000-07-31,nominal,6.9921094588951505,312.61728962193746,True
48.205609665614965,-124.77706738068012,2017-09-27,high,29.03908722580409,302.5895787879636,False
47.90420200305851,-124.04533066507236,2011-06-13,high,19.08538888817488,329.58639448503106,False
47.08282336406355,-119.58843097097312,2010-08-12,nominal,121.4979649738807,313.18363535702923,True
46.48674826533456,-124.80986164009948,2008-08-02,high,3.143194697208307,331.571424649277,False
48.99005077054568,-123.57479215225923,1990-08-15,nominal,59.211354374571,326.05613112948726,False
47.01458730573646,-120.49854105032297,2022-02-21,nominal,10.090583004973304,310.37043897391527,True
47.10179910418068,-119.36327108229695,1996-08-23,nominal,19.212958173496556,301.077238191441,True
46.10613842132317,-119.67994721214438,2016-04-01,high,26.8511279172943,317.7256911720361,True
48.29004103867476,-123.07154437597775,2022-03-03,high,119.30653651651954,308.850964712284,False
47.94014050120395,-119.20241877471403,1991-10-08,high,13.8917534243128,315.39345842456305,True
46.30386286024911,-122.96861473615037,2010-08-28,high,4.787497964614333,325.4904960685434,False
45.82503841783082,-122.26958039359701,2005-04-01,nominal,19.186864112073444,298.46417884375165,False
47.89452758517851,-118.93032315741407,1993-08-10,high,5.528479106752727,317.64613844068214,True
47.804608801412726,-119.69841111055558,2017-08-18,high,6.882506633521239,322.59596190885736,True
46.48547796341381,-118.11565835478117,2018-09-09,high,42.64826426089875,323.08110561756064,True
48.82998792538642,-119.63512976405828,2017-07-25,nominal,3.141768381668806,301.36457828812576,True
46.06266030556191,-120.3433127755497,2004-08-05,nominal,1.570966990201053,319.19336469773964,True
47.0358784116074,-124.10715909112322,1991-08-11,high,62.66062123161945,327.0353658190669,False
48.80491108377989,-121.93401368173869,2024-12-11,high,22.443200284105245,318.43233798400075,False
46.99225651656438,-122.74694522428392,2017-06-01,high,6.698022760585462,313.8430579389146,False
47.74929977891774,-122.91516212800386,2015-02-16,high,14.625536976801959,326.3961294057344,False
46.91567661695127,-117.1340263008131,2013-08-08,nominal,51.37319812152008,308.0568118956117,True
46.4887846001264,-121.73273504339258,1999-03-03,high,16.11619953696338,299.7016709179673,False
48.944562661941006,-117.77607081744549,2025-07-29,high,34.112451596984144,312.9940218506907,True
46.95629566185005,-119.8450706958417,2000-06-28,high,6.488085724267835,320.35045191704,True
48.633583244729806,-118.54714636291473,1992-07-25,nominal,44.347961560251605,325.38936761436435,True
46.33564293638316,-120.86408785167582,2012-12-12,nominal,18.995547033987123,320.30502574167934,False
46.277342275926785,-120.27515219491298,2012-06-05,high,49.304611849525976,323.3582106872486,True
45.64772392678041,-120.94433468801641,2017-01-29,high,82.6159351744529,325.4531143010396,False
47.79476721580056,-123.3017231067615,1994-09-12,high,47.29195320498704,311.6062299370189,False
46.81510114928421,-119.12095472597626,1995-06-25,high,17.53092056188542,313.52060698092413,True
48.53067954444514,-122.62347516584401,2023-10-03,high,14.768490815243137,327.87167793149877,False
47.17730627715279,-124.65717438619856,2007-08-30,nominal,19.831782046539985,302.8984297576931,False
48.889949260584935,-119.73140469345616,2024-07-26,nominal,8.993459110398886,319.29132861522294,True
46.181918284332795,-123.4455123123021,2004-11-16,nominal,9.99405236220936,307.83291171082976,False
48.54543616112641,-117.3921634260814,2010-06-20,high,78.19720684089226,326.0026160323097,True
48.227025110659426,-117.28534638436949,2011-08-04,nominal,24.28491353708467,314.8206451942486,True
48.20738958246842,-117.59512538555184,1996-05-15,nominal,28.63462412164867,315.0759393537812,True
48.46294996928443,-121.91464150697432,2021-04-27,nominal,45.0761981587257,332.28879887396687,False
48.17314300866278,-124.72742903092607,2014-11-18,high,44.53766712157678,304.2395722055135,False
47.7067223128447,-117.48843379867934,2025-08-09,high,3.4877047458748165,317.158194732186,True
45.99410727678106,-121.4544997038437,2009-02-10,nominal,89.05308069531371,313.1987386890218,False
45.65254058103973,-117.1844272849837,2008-07-08,high,9.759797051743483,320.32411316043033,True
48.726133553442274,-117.20849358168223,2019-07-05,nominal,64.19982100694304,334.29330786688945,True
47.67361008824175,-118.08563501814383,2020-05-24,nominal,74.06784596744508,308.94758490074815,True
48.29601902677757,-122.51502028588818,2011-10-08,nominal,62.74568244354634,303.02602287645954,False
47.206067336233424,-121.79617501218672,2014-12-23,nominal,43.253467531919405,306.90672574317995,False
45.94588633380988,-118.10048619487132,2024-06-07,high,0.735837966343409,312.67181917779084,True
45.973142841020824,-122.33680849911072,2014-05-30,high,22.343699081283393,315.6423083370333,False
47.91205589381224,-123.50592251877929,2020-06-24,high,46.42315443700758,316.14528795786583,False
47.02885839635214,-120.43456598870529,2025-08-16,high,24.506341143169585,333.0266095117543,True
46.23381555438316,-117.426292640905,1992-12-25,nominal,99.56416925936053,331.2483904465484,True
47.24091713172537,-119.33048371236747,2010-09-17,high,18.466467669041677,328.0294648906696,True
45.76216292227996,-120.32941492119133,2020-07-10,nominal,17.3740662148089,340.1443863661734,True
47.55362105062382,-124.0793904043978,2018-09-18,high,15.462155372351319,323.2409845666263,False
46.470717179345435,-119.97299269227558,2023-08-30,high,20.231837736438482,326.0835508351264,True
48.29955448820467,-116.9988729686732,2000-09-10,high,40.75500338412336,323.04770521893766,True
46.61385237787557,-123.73913375917436,1995-05-13,nominal,61.38174351050206,321.40905313793786,False
47.11506171582303,-120.73964585675557,2006-09-16,nominal,54.31955133325664,318.94396524182844,True
45.580207068082025,-117.89243153961131,2014-08-21,nominal,82.43956491458549,311.0314295508468,True
45.79066623176917,-118.97570486120915,1990-08-25,nominal,108.54013447811484,302.53221752162136,True
46.89802770516713,-119.32266517390752,2006-06-24,high,84.66245958105945,313.6934603103789,True
47.200588368121245,-119.27930121398222,2004-09-07,nominal,0.9563583456378804,320.65773699672064,True
47.61607109649279,-121.99923517082733,2003-11-12,nominal,66.57477210592504,315.7226190097399,False
46.54915252233419,-122.52181667498256,2000-06-27,high,11.684926331057117,304.34664305880744,False
47.94463732599784,-118.43176603705538,1990-08-23,high,7.131665496117313,313.34116950016625,True
48.51602349427465,-118.4258007801941,2006-07-27,nominal,50.87311068978864,312.8199719141686,True
48.23828442157099,-117.97411651365978,1998-06-06,high,19.26424491465117,314.3764535803122,True
45.677081135705315,-117.60800241822719,1992-06-17,nominal,2.9406624711746203,319.9091534892666,True
47.20255403751209,-120.79505477703276,2008-03-26,high,7.403527904204997,322.06258036910305,True
45.90305841732688,-120.8729757831305,1991-03-18,nominal,0.04649245228108991,309.9994854902545,False
46.377475754884344,-118.51951923079348,1990-06-03,nominal,116.76761993162627,324.81121188012514,True
48.95385257270433,-119.69578602893232,2025-09-04,nominal,1.2463036638733318,326.3163811966831,True
46.033034578439235,-119.28340266334641,2008-08-20,nominal,11.751683567412886,318.20301933048546,True
47.26615301094169,-118.53936413137171,2003-07-01,nominal,26.915218217537817,321.6475027195307,True
47.67881884074069,-117.7922576393867,2007-06-11,high,22.047204936382336,324.8423144246195,True
47.9705287980826,-122.16969840616731,2016-02-02,nominal,121.36541355457882,304.02355350420527,False
47.47638444486472,-121.87162718556525,2022-07-24,nominal,2.0561512482760733,325.54731334981795,False
45.57380713207038,-124.1047232170619,1992-08-06,nominal,35.89399723471675,307.0993912740205,False
46.66955612652421,-120.26423848190034,1993-09-27,nominal,57.04668635907568,308.0729836337162,True
47.331282286111104,-124.56497776879183,2012-05-24,nominal,134.19079224635055,316.9628916781476,False
45.84401808704112,-121.15780771620959,2006-09-29,high,48.428074154498596,293.55959874325333,False
46.753169181983765,-120.54682804676892,1995-06-01,high,81.41963014951298,316.7562030822576,True
45.654882756418125,-122.5777278706227,2010-09-21,nominal,4.3719336594924005,324.81780946955803,False
45.81188160015637,-120.16469224368774,2002-09-21,high,24.383091964902313,298.54076153553984,True
46.91335453565752,-124.60813301798333,1991-01-28,nominal,23.416023086688256,325.8900932454645,False
45.99919650898899,-124.55382886321873,2023-03-19,high,108.70441232213632,308.01212381472544,False
47.50369133498499,-118.32677755396891,1990-06-27,high,8.206668733801356,317.068617804928,True
47.925548793214936,-121.99368821360868,2010-03-11,nominal,8.237021073163358,309.46425492994535,False
48.31002997891743,-123.84241013467054,2018-08-11,high,19.9163931884513,320.7291848412905,False
46.23251984508704,-120.7086109477654,2002-09-30,high,2.800274090793492,325.2494755616376,True
46.11948973461638,-118.74395112392801,2001-09-27,nominal,10.072652555445588,321.470103643825,True
45.90180472755702,-123.13853925195004,2002-12-25,nominal,167.9207450134967,314.960188505063,False
47.74204866342098,-119.91047852675533,2010-04-24,high,27.946895625622208,310.24144663406577,True
47.98440601364468,-124.17319460259941,2007-06-03,high,49.98622694878027,314.30697970628887,False
45.64928806109672,-124.44016395113293,1996-09-20,high,64.7516655529727,321.5597146495964,False
48.779294372003164,-120.63635777166459,2016-06-11,nominal,22.86119451517048,321.9026639917292,True
45.7198206414341,-120.56276348563185,2012-07-24,high,7.963098687082066,320.5082658217612,True
47.412885320141704,-119.79518088111922,1993-10-09,high,11.570192203331487,302.17422458442957,True
47.99334939730017,-119.09209572357929,1997-08-14,high,18.790447320160585,314.7697754156459,True
48.55355316816146,-117.1114930098621,1992-07-16,nominal,50.53946985071075,308.6657103580285,True
48.0107407851782,-120.75573823797151,1990-05-22,nominal,25.398198534271398,321.64929019905827,True
48.31397916742148,-122.28895516957591,1997-04-13,nominal,0.341901199387893,307.350282466214,False
46.714497666198106,-118.54417347548419,2005-09-28,nominal,37.05463950538717,319.52053758084224,True
